category1,category2,famille_intitule,sous_famille_intitule
A,A/COU,DECO COUSSINS,NULL
A,A/COU,DECO COUSSINS,.
A,A/COU,DECO COUSSINS,COUSSINS
A,A/DE,ACCESSORIES,DECORATIVE OBJECTS
A,A/RU,ACCESSORIES,RUGS
A,A/RU,DECO TAPIS,NULL
A,A/RU,DECO TAPIS,.
A,A/RU,DECO TAPIS,TAPIS
A,A/WA,ACCESSORIES,WALL DECORATION
B,B/BE,BEDDING,BED BASES
B,B/BE,BEDROOM,BEDS
B,B/BE,BEDS,BEDS
B,B/BE,COMPLEMENTARY PIECES,BEDSIDE TABLES
B,B/BE,MEUBLE CHAMBRE ADULTE,LIT
B,B/BE,MEUBLE CHAMBRE ADULTE,LITERIE
B,B/BE,MEUBLE GARNI CHAMBRE ADULTE,LIT
B,B/BE,MEUBLE MEUBLES DE COMPLE,BUREAU / SECRETAIRE
B,B/BE,MEUBLE MEUBLES DE COMPLE,MEUBLE INFORMATIQUE
B,B/BE,OFFICES,NULL
B,B/BE,OFFICES,BOXES
B,B/BE,OFFICES,COMPUTER UNITS
B,B/BE,OFFICES,DESKS
B,B/BE,OFFICES,MISCELLANEOUS
B,B/BE,OFFICES,SECRETARIES
B,B/BE,OFFICES,STORAGE UNITS
B,B/BE,OFFICES,WRITING TABLES
B,B/BE-ACC,BEDDING,MATTRESSES
B,B/BE-ACC,BEDROOM,MATTRESSES
B,B/BE-ACC,BEDS,HEADBOARDS
B,B/DR,ADDTIONAL FURNITURE,CHESTS OF DRAWERS
B,B/DR,COMPLEMENTARY PIECES,CHESTS
B,B/DR,COMPLEMENTARY PIECES,CHESTS OF 7 DRAWERS
B,B/DR,COMPLEMENTARY PIECES,CHESTS OF DRAWERS
B,B/DR,STORAGE FURNITURE,DRESSER
B,B/DR,STORAGE FURNITURE,SIDEBOARDS
B,B/DR,STORAGE UNITS,DRESSERS
B,B/DR,STORAGE UNITS,SIDEBOARDS
B,B/LI,ACCESSORIES,LIGHTING
B,B/LI,DECO LUMINAIRES,NULL
B,B/LI,DECO LUMINAIRES,.
B,B/NI,ADDTIONAL FURNITURE,NIGHTSTANDS
D,D/BAR,MEUBLE GARNI MEUBLES DE COMPLE,BAR
D,D/BAR,MEUBLE MEUBLES DE COMPLE,BAR
D,D/BAR,STORAGE FURNITURE,BARS
D,D/BAR,STORAGE UNITS,BARS
D,D/CH,ADDTIONAL FURNITURE,SMALL STOOLS
D,D/CH,CHAIRS,NULL
D,D/CH,CHAIRS,BENCHES
D,D/CH,CHAIRS,BRIDGES
D,D/CH,CHAIRS,CHAIR COMPLEMENTARY UNIT
D,D/CH,CHAIRS,CHAIRS
D,D/CH,CHAIRS,COMPLEMENT DE CHAISE
D,D/CH,CHAIRS,DINING CHAIRS
D,D/CH,CHAIRS,OTTOMANS
D,D/CH,CHAIRS,STOOLS
D,D/CH,COMPLEMENTARY PIECES,SMALL STOOLS
D,D/CH,MEUBLE GARNI SALLE A MANGER,CHAISES ET BRIDGES
D,D/CH,MEUBLE SALLE A MANGER,CHAISES ET BRIDGES
D,D/COL,COMPLEMENTARY PIECES,COLUMNS
D,D/DT,MEUBLE GARNI SALLE A MANGER,TABLE DE REPAS
D,D/DT,MEUBLE SALLE A MANGER,TABLE DE REPAS
D,D/DT,TABLES,DINING TABLES
L,L/AC,ARMCHAIRS,NULL
L,L/AC,ARMCHAIRS,ARMCHAIR COMPLEMENTARY UNIT
L,L/AC,ARMCHAIRS,ARMLESS CHAIRS
L,L/AC,ARMCHAIRS,BENCHES
L,L/AC,ARMCHAIRS,BERGERE CHAIRS
L,L/AC,ARMCHAIRS,BERGERES
L,L/AC,ARMCHAIRS,INDEPENDENT ARMCHAIRS
L,L/AC,ARMCHAIRS,INDIVIDUAL ARMCHAIRS
L,L/AC,ARMCHAIRS,MARQUISES
L,L/AC,ARMCHAIRS,OTTOMANS
L,L/AC,ARMCHAIRS,RECLINER ARMCHAIRS
L,L/AC,ARMCHAIRS,RELAX ARMCHAIRS
L,L/AC,MEUBLE GARNI MEUBLES DE COMPLE,FAUTEUIL
L,L/AC,MEUBLE MEUBLES DE COMPLE,FAUTEUIL
L,L/BK,BOOKCASES/CABINETS,BOOKCASES
L,L/BK,BOOKCASES/CABINETS,OPEN BOOKSHELVES
L,L/BK,MEUBLE GARNI MEUBLES DE SEJOUR,BIBLIOTHEQUE COMPOSABLE
L,L/BK,MEUBLE MEUBLES DE SEJOUR,BIBLIOTHEQUE / BIBUS
L,L/BK,MEUBLE MEUBLES DE SEJOUR,BIBLIOTHEQUE COMPOSABLE
L,L/CON-END-PED,ADDTIONAL FURNITURE,CONSOLES
L,L/CON-END-PED,ADDTIONAL FURNITURE,END TABLES
L,L/CON-END-PED,COMPLEMENTARY PIECES,CONSOLES
L,L/CON-END-PED,COMPLEMENTARY PIECES,END TABLES
L,L/CON-END-PED,COMPLEMENTARY PIECES,PEDESTAL TABLES
L,L/CON-END-PED,MEUBLE GARNI MEUBLES DE COMPLE,CONSOLE
L,L/CON-END-PED,MEUBLE MEUBLES DE COMPLE,CONSOLE
L,L/CON-END-PED,TABLES,PEDESTAL TABLES
L,L/CT,COCKTAIL TABLES,NULL
L,L/CT,COCKTAIL TABLES,FIXED COCKTAIL TABLES
L,L/CT,COCKTAIL TABLES,MODULAR COCKTAIL TABLES
L,L/CT,MEUBLE GARNI MEUBLES DE COMPLE,TABLE BASSE
L,L/CT,MEUBLE MEUBLES DE COMPLE,TABLE BASSE
L,L/SO,COMPLEMENTARY PIECES,SOFA BACK UNITS
L,L/SO,MEUBLE GARNI MEUBLES DE COMPLE,BOUT DE CANAPE
L,L/SO,MEUBLE MEUBLES DE COMPLE,BOUT DE CANAPE
L,L/SO,SALON COMPLEMENTS,NULL
L,L/SO,SALON COMPLEMENTS,COMPLEMENTS
L,L/SO,SALON COMPLEMENTS,COUSSIN
L,L/SO,SALON COMPLEMENTS,DIVERS
L,L/SO,SALON COMPLEMENTS,TETIERE
L,L/SO,SALON SALON,NULL
L,L/SO,SALON SALON,SALON
L,L/SO,SALON SIEGES,NULL
L,L/SO,SALON SIEGES,DIVERS
L,L/SO,SALON SIEGES,FAUTEUIL INDEPENDANT
L,L/SO,SALON SIEGES,SALON D'ANGLE
L,L/SO,SALON SIEGES,SALON DROIT
L,L/SO,SALON SIEGES,SALON PAR ELEMENT
L,L/SO,SALON SIEGES,SIEGES
L,L/SO,SOFAS,NULL
L,L/SO,SOFAS,ARMCHAIRS (C)
L,L/SO,SOFAS,CHAISES LONGUES
L,L/SO,SOFAS,COMPOSITIONS
L,L/SO,SOFAS,CORNER SOFAS
L,L/SO,SOFAS,LOUNGE CHAIRS
L,L/SO,SOFAS,MODULAR SOFAS
L,L/SO,SOFAS,OTTOMANS (C)
L,L/SO,SOFAS,RELAX SOFAS
L,L/SO,SOFAS,SECTIONAL SOFAS
L,L/SO,SOFAS,SECTIONALS
L,L/SO,SOFAS,SOFA COMPLEMENTARY UNITS
L,L/SO,SOFAS,SOFA COMPLEMENTS
L,L/SO,SOFAS,SOFA-BEDS
L,L/SO,SOFAS,STRAIGHT SOFAS
L,L/TV,ADDTIONAL FURNITURE,TV UNITS
L,L/TV,COMPLEMENTARY PIECES,TV/HIFI UNITS
L,L/TV,MEUBLE MEUBLES DE COMPLE,MEUBLE TV/HIFI
L,L/WU,WALL UNITS,NULL
L,L/WU,WALL UNITS,BEDROOM
L,L/WU,WALL UNITS,LIVING ROOM
O,OTHER,NULL,NULL
O,OTHER,ACCESSORIES,NULL
O,OTHER,ACCESSORIES,POUFS
O,OTHER,ACCESSORIES,TEXTILES
O,OTHER,ADDTIONAL FURNITURE,NULL
O,OTHER,ADDTIONAL FURNITURE,DRESSING TABLES
O,OTHER,ADDTIONAL FURNITURE,MEUBLE D'APPUI
O,OTHER,ADDTIONAL FURNITURE,MISCELLANEOUS
O,OTHER,ADDTIONAL FURNITURE,SERVING TABLES
O,OTHER,BEDDING,NULL
O,OTHER,BEDROOM,NULL
O,OTHER,BEDROOM,OPTIONS
O,OTHER,BEDS,NULL
O,OTHER,BEDS,OPTIONS
O,OTHER,BOOKCASES/CABINETS,NULL
O,OTHER,BOOKCASES/CABINETS,CABINETS
O,OTHER,BOOKCASES/CABINETS,DISPLAY CABINETS
O,OTHER,COMPLEMENTARY PIECES,NULL
O,OTHER,COMPLEMENTARY PIECES,DRESSING TABLES
O,OTHER,COMPLEMENTARY PIECES,LINEN UNITS
O,OTHER,COMPLEMENTARY PIECES,MAGAZINE HOLDER
O,OTHER,COMPLEMENTARY PIECES,MISCELLANEOUS
O,OTHER,COMPLEMENTARY PIECES,NESTING TABLES
O,OTHER,COMPLEMENTARY PIECES,OCCASIONAL TABLES
O,OTHER,COMPLEMENTARY PIECES,SHELVES
O,OTHER,COMPLEMENTARY PIECES,TRUNKS
O,OTHER,Deco,NULL
O,OTHER,DECO DECO,NULL
O,OTHER,DECO DECO,DECO
O,OTHER,DECO ENCADREMENTS,NULL
O,OTHER,DECO LINGE DE MAISON,NULL
O,OTHER,DECO LINGE DE MAISON,.
O,OTHER,DECO OBJETS DE DECORAT,NULL
O,OTHER,DECO OBJETS DE DECORAT,.
O,OTHER,DECO OBJETS DE DECORAT,OBJETS DE DECORATION
O,OTHER,DECO PLAIDS,NULL
O,OTHER,DECO PLAIDS,PLAIDS
O,OTHER,LITERIE,MATELAS
O,OTHER,LITERIE,SOMMIERS
O,OTHER,MEUBLE CHAMBRE ADULTE,NULL
O,OTHER,MEUBLE CHAMBRE ADULTE,ARMOIRE
O,OTHER,MEUBLE CHAMBRE ADULTE,CHAMBRE ADULTE
O,OTHER,MEUBLE CHAMBRE ADULTE,CHEVET
O,OTHER,MEUBLE CHAMBRE ADULTE,COMMODE
O,OTHER,MEUBLE CHAMBRE ADULTE,DIVERS
O,OTHER,MEUBLE CHAMBRE ADULTE,DRESSING
O,OTHER,MEUBLE CHAMBRE ENFANT,NULL
O,OTHER,MEUBLE CHAMBRE ENFANT,CHAMBRE ENFANT
O,OTHER,MEUBLE GARNI CHAMBRE ADULTE,NULL
O,OTHER,MEUBLE GARNI CHAMBRE ADULTE,CHAMBRE ADULTE
O,OTHER,MEUBLE GARNI CHAMBRE ADULTE,CHEVET
O,OTHER,MEUBLE GARNI CHAMBRE ADULTE,COMMODE
O,OTHER,MEUBLE GARNI CHAMBRE ENFANT,DIVERS
O,OTHER,MEUBLE GARNI MEUBLE GARNI CUIR,MEUBLE GARNI CUIR/TISSU
O,OTHER,MEUBLE GARNI MEUBLES DE COMPLE,NULL
O,OTHER,MEUBLE GARNI MEUBLES DE COMPLE,DIVERS
O,OTHER,MEUBLE GARNI MEUBLES DE SEJOUR,NULL
O,OTHER,MEUBLE GARNI MEUBLES DE SEJOUR,MEUBLES DE SEJOUR
O,OTHER,MEUBLE GARNI SALLE A MANGER,NULL
O,OTHER,MEUBLE GARNI SALLE A MANGER,BAHUT
O,OTHER,MEUBLE GARNI SALLE A MANGER,DIVERS
O,OTHER,MEUBLE MEUBLE,NULL
O,OTHER,MEUBLE MEUBLE,MEUBLE
O,OTHER,MEUBLE MEUBLES DE COMPLE,NULL
O,OTHER,MEUBLE MEUBLES DE COMPLE,DIVERS
O,OTHER,MEUBLE MEUBLES DE COMPLE,MEUBLES DE METIER
O,OTHER,MEUBLE MEUBLES DE COMPLE,OBJETS DE DECORATION
O,OTHER,MEUBLE MEUBLES DE COMPLE,SELETTE
O,OTHER,MEUBLE MEUBLES DE SEJOUR,NULL
O,OTHER,MEUBLE MEUBLES DE SEJOUR,ELEMENTS COMPOSABLES
O,OTHER,MEUBLE MEUBLES DE SEJOUR,MEUBLES DE SEJOUR
O,OTHER,MEUBLE SALLE A MANGER,NULL
O,OTHER,MEUBLE SALLE A MANGER,BAHUT
O,OTHER,MEUBLE SALLE A MANGER,DIVERS
O,OTHER,MISCELLANEOUS,NULL
O,OTHER,PROGRAMMES,LIVING ROOM
O,OTHER,RETAINER,NULL
O,OTHER,STORAGE FURNITURE,NULL
O,OTHER,STORAGE FURNITURE,WARDROBES
O,OTHER,STORAGE UNITS,NULL
O,OTHER,STORAGE UNITS,ARTISAN FURNITURE
O,OTHER,STORAGE UNITS,WARDROBES
O,OTHER,TABLES,NULL
O,OTHER,TABLES,GAME TABLES
O,OTHER,TABLES,MISCELLANEOUS
O,OTHER,TABLES,TALL TABLES
